3832;36,170474
3831;36,075352
3830;35,989186
3829;36,011706
3828;36,066038
3827;35,958546
3826;35,618414
3825;35,236123
3824;35,034849
3823;35,060302
3822;35,166388
3821;34,994115
3820;34,613978
3819;34,639288
3818;35,126484
3817;35,577906
3816;35,618497
3815;35,369805
3814;35,310561
3813;35,508807
3812;35,58277
3811;35,396568
3810;35,190045
3809;35,17402
3808;35,225223
3807;34,998844
3806;34,507523
3805;34,202483
3804;34,275769
3803;34,514546
3802;34,59701
3801;34,296244
3800;33,982789
3799;34,142027
3798;34,564503
3797;34,833362
3796;34,845821
3795;34,785743
3794;34,833798
3793;34,945728
3792;34,996698
3791;34,965182
3790;34,884891
3789;34,771275
3788;34,651952
3787;34,576162
3786;34,543431
3785;34,471125
3784;34,320764
3783;34,182051
3782;34,151426
3781;34,21768
3780;34,287157
3779;34,265819
3778;34,204406
3777;34,219985
3776;34,262612
3775;34,187305
3774;33,994318
3773;33,835567
3772;33,808368
3771;33,829171
3770;33,742598
3769;33,574543
3768;33,52472
3767;33,637888
3766;33,721201
3765;33,625594
3764;33,441396
3763;33,331144
3762;33,275273
3761;33,173286
3760;33,047942
3759;32,937979
3758;32,803806
3757;32,62279
3756;32,431207
3755;32,244615
3754;32,026211
3753;31,843866
3752;31,877892
3751;32,026099
3750;31,940197
3749;31,669481
3748;31,60058
3747;31,898067
3746;32,41889
3745;32,747909
3744;32,434476
3743;31,921347
3742;31,904413
3741;32,084852
3740;31,977663
3739;31,648541
3738;31,371648
3737;31,259048
3736;31,243581
3735;31,28318
3734;31,444724
3733;31,696672
3732;31,855393
3731;31,883983
3730;31,921697
3729;32,002306
3728;32,014589
3727;31,905377
3726;31,755012
3725;31,687797
3724;31,723837
3723;31,772493
3722;31,786822
3721;31,807423
3720;31,883406
3719;31,972084
3718;31,964862
3717;31,820369
3716;31,60644
3715;31,396121
3714;31,225359
3713;31,166584
3712;31,230877
3711;31,288358
3710;31,315304
3709;31,412586
3708;31,561184
3707;31,653712
3706;31,648245
3705;31,595501
3704;31,57234
3703;31,613454
3702;31,655851
3701;31,617679
3700;31,561808
3699;31,588701
3698;31,647642
3697;31,61665
3696;31,472905
3695;31,279647
3694;31,059763
3693;30,80465
3692;30,61438
3691;30,65925
3690;30,900762
3689;31,03367
3688;30,951889
3687;30,931913
3686;31,137769
3685;31,388147
3684;31,465916
3683;31,368526
3682;31,203195
3681;30,982557
3680;30,639816
3679;30,262205
3678;30,096988
3677;30,309013
3676;30,598019
3675;30,440921
3674;30,151621
3673;30,285481
3672;30,641314
3671;30,904598
3670;30,979802
3669;30,9024
3668;30,955844
3667;31,232995
3666;31,511521
3665;31,657859
3664;31,71482
3663;31,738782
3662;31,709361
3661;31,596244
3660;31,447304
3659;31,377998
3658;31,449209
3657;31,547428
3656;31,457928
3655;31,205006
3654;30,988944
3653;30,792714
3652;30,527152
3651;30,373349
3650;30,501511
3649;30,69774
3648;30,802714
3647;30,951454
3646;31,237485
3645;31,595679
3644;31,909472
3643;32,10665
3642;32,20112
3641;32,257883
3640;32,318925
3639;32,362939
3638;32,360252
3637;32,350707
3636;32,364833
3635;32,327451
3634;32,145661
3633;31,881664
3632;31,716359
3631;31,783602
3630;32,125801
3629;32,43034
3628;32,401319
3627;32,43332
3626;32,75614
3625;33,028961
3624;33,042372
3623;32,909081
3622;32,809217
3621;32,815541
3620;32,874321
3619;32,858208
3618;32,76499
3617;32,759625
3616;32,907324
3615;33,118589
3614;33,296224
3613;33,409742
3612;33,519992
3611;33,706012
3610;33,954755
3609;34,185299
3608;34,332661
3607;34,409774
3606;34,486713
3605;34,572559
3604;34,627853
3603;34,66668
3602;34,726105
3601;34,786321
3600;34,808862
3599;34,810818
3598;34,833602
3597;34,913082
3596;35,068452
3595;35,263263
3594;35,414773
3593;35,479623
3592;35,473403
3591;35,425333
3590;35,399626
3589;35,515716
3588;35,781902
3587;36,02145
3586;36,194039
3585;36,413954
3584;36,664
3583;36,851313
3582;36,961242
3581;37,037009
3580;37,110621
3579;37,190136
3578;37,272142
3577;37,35093
3576;37,426416
3575;37,492722
3574;37,530229
3573;37,508312
3572;37,404311
3571;37,227664
3570;37,037157
3569;36,944799
3568;37,033104
3567;37,215808
3566;37,383663
3565;37,594096
3564;37,87073
3563;38,122561
3562;38,305921
3561;38,4606
3560;38,621911
3559;38,77351
3558;38,876075
3557;38,909159
3556;38,899237
3555;38,9111
3554;38,994565
3553;39,127449
3552;39,235029
3551;39,284728
3550;39,306186
3549;39,328939
3548;39,375759
3547;39,478559
3546;39,643378
3545;39,844203
3544;40,059866
3543;40,273021
3542;40,45601
3541;40,584937
3540;40,664929
3539;40,729448
3538;40,812399
3537;40,923848
3536;41,046431
3535;41,15902
3534;41,242868
3533;41,275859
3532;41,250369
3531;41,202736
3530;41,196247
3529;41,262804
3528;41,377907
3527;41,501225
3526;41,625936
3525;41,770369
3524;41,941932
3523;42,119558
3522;42,279508
3521;42,421907
3520;42,555482
3519;42,676615
3518;42,776367
3517;42,858343
3516;42,933277
3515;43,000219
3514;43,048467
3513;43,079848
3512;43,112979
3511;43,165713
3510;43,235816
3509;43,303386
3508;43,357463
3507;43,40188
3506;43,44083
3505;43,485105
3504;43,554143
3503;43,648689
3502;43,751401
3501;43,849543
3500;43,934858
3499;44,001531
3498;44,054301
3497;44,10466
3496;44,156338
3495;44,199152
3494;44,217784
3493;44,209037
3492;44,193776
3491;44,210418
3490;44,286426
3489;44,403142
3488;44,496164
3487;44,509875
3486;44,453047
3485;44,391214
3484;44,387619
3483;44,456304
3482;44,561105
3481;44,656933
3480;44,724767
3479;44,763091
3478;44,771877
3477;44,757892
3476;44,74042
3475;44,738493
3474;44,760391
3473;44,809566
3472;44,8863
3471;44,977903
3470;45,059019
3469;45,107164
3468;45,115245
3467;45,090509
3466;45,048288
3465;45,005795
3464;44,973891
3463;44,952211
3462;44,93451
3461;44,922872
3460;44,933222
3459;44,978393
3458;45,046741
3457;45,102192
3456;45,112002
3455;45,080156
3454;45,041318
3453;45,017262
3452;44,992491
3451;44,943441
3450;44,876456
3449;44,822763
3448;44,801565
3447;44,802825
3446;44,818264
3445;44,86012
3444;44,929658
3443;44,99784
3442;45,033798
3441;45,03717
3440;45,034255
3439;45,04479
3438;45,064332
3437;45,076108
3436;45,067103
3435;45,034454
3434;44,978383
3433;44,897374
3432;44,793335
3431;44,676029
3430;44,556636
3429;44,439645
3428;44,325574
3427;44,213928
3426;44,102219
3425;43,988456
3424;43,87931
3423;43,788502
3422;43,720857
3421;43,662163
3420;43,591831
3419;43,503879
3418;43,409413
3417;43,325162
3416;43,262958
3415;43,221207
3414;43,183838
3413;43,134667
3412;43,073971
3411;43,012727
3410;42,951097
3409;42,873763
3408;42,770773
3407;42,653272
3406;42,544994
3405;42,464719
3404;42,41595
3403;42,384811
3402;42,346364
3401;42,281894
3400;42,190177
3399;42,078539
3398;41,949841
3397;41,80729
3396;41,665781
3395;41,545255
3394;41,453784
3393;41,38297
3392;41,317352
3391;41,241646
3390;41,14177
3389;41,011407
3388;40,861909
3387;40,715513
3386;40,586129
3385;40,475695
3384;40,386265
3383;40,319766
3382;40,260772
3381;40,175079
3380;40,03781
3379;39,860056
3378;39,680504
3377;39,531289
3376;39,415612
3375;39,315814
3374;39,21692
3373;39,117444
3372;39,019795
3371;38,916729
3370;38,793047
3369;38,63961
3368;38,461382
3367;38,271822
3366;38,083824
3365;37,907782
3364;37,75305
3363;37,624072
3362;37,512609
3361;37,398253
3360;37,262091
3359;37,101283
3358;36,928773
3357;36,759487
3356;36,600009
3355;36,452376
3354;36,322823
3353;36,218399
3352;36,132802
3351;36,042252
3350;35,922987
3349;35,771581
3348;35,604723
3347;35,442605
3346;35,297643
3345;35,176217
3344;35,079363
3343;34,996555
3342;34,905657
3341;34,786941
3340;34,637239
3339;34,469355
3338;34,301011
3337;34,145065
3336;34,005436
3335;33,877971
3334;33,755358
3333;33,632844
3332;33,510233
3331;33,389749
3330;33,274586
3329;33,168979
3328;33,075197
3327;32,987907
3326;32,894937
3325;32,787963
3324;32,67031
3323;32,551684
3322;32,438682
3321;32,333007
3320;32,234311
3319;32,140666
3318;32,049223
3317;31,960707
3316;31,881059
3315;31,813959
3314;31,752974
3313;31,685485
3312;31,603918
3311;31,509788
3310;31,408628
3309;31,306171
3308;31,209606
3307;31,126268
3306;31,057349
3305;30,995165
3304;30,929667
3303;30,858051
3302;30,788009
3301;30,731028
3300;30,690004
3299;30,652349
3298;30,597628
3297;30,516161
3296;30,419882
3295;30,331758
3294;30,26458
3293;30,2109
3292;30,152008
3291;30,075667
3290;29,986934
3289;29,904551
3288;29,847059
3287;29,818462
3286;29,804326
3285;29,783009
3284;29,741992
3283;29,683073
3282;29,615178
3281;29,546111
3280;29,480297
3279;29,420498
3278;29,369252
3277;29,328476
3276;29,297563
3275;29,271778
3274;29,243626
3273;29,207208
3272;29,160918
3271;29,105653
3270;29,041352
3269;28,965978
3268;28,877512
3267;28,777034
3266;28,670507
3265;28,567241
3264;28,474074
3263;28,390746
3262;28,316173
3261;28,258111
3260;28,228545
3259;28,227557
3258;28,238594
3257;28,243254
3256;28,23689
3255;28,226641
3254;28,218135
3253;28,210585
3252;28,201681
3251;28,189998
3250;28,172774
3249;28,146747
3248;28,112855
3247;28,077581
3246;28,048189
3245;28,027001
3244;28,009923
3243;27,989907
3242;27,963285
3241;27,93325
3240;27,904783
3239;27,876148
3238;27,839987
3237;27,793276
3236;27,741536
3235;27,691121
3234;27,641465
3233;27,589234
3232;27,535737
3231;27,484349
3230;27,433326
3229;27,377621
3228;27,317554
3227;27,259935
3226;27,208407
3225;27,157208
3224;27,097934
3223;27,030168
3222;26,96333
3221;26,90855
3220;26,868538
3219;26,83442
3218;26,792797
3217;26,735746
3216;26,665476
3215;26,591844
3214;26,524245
3213;26,463841
3212;26,403879
3211;26,338828
3210;26,27269
3209;26,216058
3208;26,174839
3207;26,144522
3206;26,115908
3205;26,083236
3204;26,044516
3203;25,997195
3202;25,939397
3201;25,87549
3200;25,815712
3199;25,767939
3198;25,731471
3197;25,699501
3196;25,665605
3195;25,626919
3194;25,583643
3193;25,538673
3192;25,496404
3191;25,459174
3190;25,424205
3189;25,385672
3188;25,340818
3187;25,293606
3186;25,252296
3185;25,221963
3184;25,199182
3183;25,175335
3182;25,144388
3181;25,105712
3180;25,060838
3179;25,011022
3178;24,958782
3177;24,909319
3176;24,867672
3175;24,834335
3174;24,8045
3173;24,771697
3172;24,732435
3171;24,689
3170;24,648196
3169;24,615594
3168;24,589999
3167;24,564911
3166;24,53609
3165;24,505195
3164;24,475654
3163;24,448338
3162;24,422138
3161;24,395405
3160;24,365698
3159;24,331518
3158;24,296343
3157;24,268151
3156;24,251596
3155;24,241541
3154;24,226843
3153;24,200243
3152;24,163048
3151;24,121532
3150;24,0817
3149;24,047333
3148;24,01981
3147;23,997637
3146;23,977006
3145;23,954307
3144;23,928704
3143;23,902188
3142;23,877087
3141;23,853513
3140;23,828271
3139;23,796598
3138;23,756755
3137;23,712497
3136;23,669154
3135;23,628177
3134;23,587887
3133;23,549111
3132;23,517249
3131;23,497473
3130;23,488364
3129;23,480758
3128;23,463921
3127;23,434622
3126;23,399793
3125;23,368786
3124;23,344773
3123;23,324582
3122;23,304005
3121;23,281197
3120;23,256058
3119;23,229326
3118;23,203649
3117;23,182845
3116;23,167901
3115;23,15554
3114;23,141969
3113;23,126238
3112;23,108856
3111;23,088904
3110;23,063653
3109;23,030912
3108;22,992402
3107;22,955444
3106;22,928708
3105;22,913931
3104;22,904356
3103;22,892655
3102;22,878133
3101;22,864724
3100;22,853718
3099;22,84091
3098;22,821769
3097;22,797941
3096;22,776518
3095;22,762913
3094;22,755882
3093;22,749464
3092;22,738401
3091;22,721579
3090;22,70139
3089;22,681264
3088;22,663606
3087;22,648199
3086;22,631533
3085;22,608755
3084;22,57825
3083;22,544291
3082;22,514441
3081;22,49449
3080;22,485481
3079;22,483605
3078;22,481958
3077;22,474144
3076;22,45865
3075;22,440299
3074;22,424932
3073;22,412095
3072;22,395635
3071;22,371337
3070;22,340768
3069;22,307728
3068;22,275083
3067;22,246645
3066;22,227981
3065;22,221421
3064;22,221974
3063;22,220712
3062;22,211423
3061;22,193298
3060;22,169647
3059;22,14651
3058;22,130559
3057;22,123883
3056;22,11991
3055;22,108488
3054;22,086565
3053;22,061575
3052;22,043621
3051;22,035639
3050;22,03152
3049;22,02227
3048;22,002755
3047;21,974066
3046;21,942078
3045;21,91366
3044;21,89218
3043;21,875814
3042;21,860651
3041;21,844537
3040;21,827589
3039;21,811443
3038;21,799063
3037;21,792752
3036;21,790006
3035;21,783076
3034;21,765945
3033;21,74073
3032;21,71443
3031;21,691512
3030;21,673199
3029;21,661104
3028;21,655936
3027;21,653557
3026;21,647149
3025;21,634311
3024;21,619252
3023;21,607072
3022;21,598466
3021;21,590688
3020;21,580899
3019;21,567285
3018;21,549859
3017;21,532435
3016;21,521221
3015;21,518517
3014;21,519306
3013;21,516462
3012;21,507685
3011;21,495126
3010;21,480471
3009;21,464137
3008;21,448685
3007;21,439138
3006;21,438132
3005;21,441807
3004;21,442001
3003;21,432778
3002;21,414662
3001;21,393455
3000;21,375511
2999;21,363607
2998;21,357221
2997;21,35556
2996;21,35774
2995;21,359933
2994;21,355651
2993;21,341452
2992;21,321007
2991;21,301297
2990;21,285868
2989;21,273873
2988;21,264287
2987;21,25767
2986;21,253581
2985;21,249007
2984;21,240966
2983;21,230206
2982;21,221314
2981;21,218634
2980;21,221679
2979;21,224695
2978;21,221627
2977;21,211958
2976;21,200772
2975;21,192479
2974;21,186087
2973;21,178069
2972;21,168091
2971;21,159018
2970;21,151911
2969;21,144409
2968;21,134633
2967;21,124076
2966;21,115496
2965;21,109804
2964;21,10592
2963;21,101725
2962;21,093732
2961;21,077814
2960;21,052862
2959;21,023327
2958;20,996402
2957;20,976802
2956;20,965135
2955;20,95977
2954;20,957797
2953;20,954866
2952;20,947445
2951;20,936403
2950;20,925958
2949;20,91767
2948;20,907424
2947;20,890015
2946;20,865407
2945;20,838889
2944;20,816273
2943;20,80066
2942;20,792616
2941;20,790894
2940;20,792754
2939;20,795312
2938;20,797057
2937;20,797386
2936;20,795241
2935;20,789543
2934;20,780549
2933;20,769387
2932;20,756702
2931;20,743268
2930;20,731434
2929;20,723765
2928;20,719838
2927;20,716153
2926;20,70998
2925;20,702276
2924;20,696343
2923;20,694461
2922;20,695919
2921;20,69706
2920;20,692796
2919;20,679121
2918;20,655217
2917;20,623571
2916;20,588846
2915;20,55653
2914;20,530418
2913;20,508956
2912;20,485168
2911;20,453251
2910;20,415613
2909;20,381746
2908;20,359396
2907;20,348035
2906;20,340836
2905;20,330607
2904;20,313448
2903;20,290171
2902;20,265735
2901;20,246463
2900;20,234081
2899;20,22525
2898;20,215521
2897;20,20258
2896;20,186828
2895;20,169815
2894;20,154399
2893;20,144164
2892;20,140596
2891;20,140704
2890;20,138575
2889;20,129797
2888;20,11513
2887;20,100715
2886;20,093569
2885;20,094514
2884;20,095855
2883;20,088936
2882;20,074472
2881;20,062224
2880;20,059027
2879;20,060203
2878;20,055263
2877;20,039733
2876;20,018729
2875;20,000694
2874;19,990493
2873;19,987356
2872;19,986169
2871;19,980695
2870;19,968109
2869;19,951176
2868;19,935366
2867;19,924491
2866;19,919704
2865;19,920505
2864;19,924028
2863;19,924755
2862;19,918693
2861;19,908483
2860;19,90185
2859;19,903995
2858;19,912909
2857;19,922187
2856;19,92651
2855;19,924241
2854;19,91729
2853;19,9101
2852;19,907114
2851;19,908877
2850;19,910466
2849;19,904971
2848;19,889409
2847;19,867292
2846;19,845381
2845;19,827839
2844;19,813395
2843;19,798295
2842;19,781641
2841;19,767121
2840;19,759402
2839;19,759464
2838;19,763512
2837;19,765314
2836;19,759698
2835;19,745782
2834;19,728251
2833;19,71424
2832;19,70712
2831;19,70374
2830;19,698562
2829;19,689426
2828;19,677679
2827;19,663948
2826;19,646822
2825;19,626418
2824;19,607102
2823;19,594767
2822;19,591438
2821;19,593173
2820;19,593327
2819;19,587955
2818;19,57822
2817;19,567839
2816;19,558645
2815;19,54927
2814;19,537747
2813;19,523968
2812;19,509241
2811;19,494868
2810;19,48208
2809;19,47211
2808;19,465052
2807;19,459415
2806;19,453849
2805;19,448338
2804;19,442571
2803;19,434373
2802;19,421856
2801;19,406669
2800;19,392902
2799;19,382404
2798;19,372882
2797;19,361385
2796;19,348405
2795;19,337469
2794;19,330972
2793;19,326975
2792;19,320214
2791;19,306653
2790;19,287859
2789;19,271023
2788;19,263725
2787;19,267478
2786;19,275713
2785;19,27828
2784;19,269092
2783;19,250635
2782;19,231294
2781;19,217739
2780;19,209799
2779;19,203046
2778;19,19523
2777;19,188411
2776;19,18493
2775;19,183648
2774;19,181263
2773;19,175827
2772;19,167877
2771;19,159252
2770;19,15174
2769;19,145632
2768;19,138609
2767;19,127549
2766;19,112823
2765;19,099587
2764;19,093123
2763;19,093669
2762;19,09682
2761;19,097567
2760;19,092375
2759;19,079172
2758;19,058705
2757;19,036048
2756;19,018347
2755;19,009904
2754;19,009985
2753;19,014716
2752;19,019512
2751;19,020428
2750;19,016049
2749;19,00928
2748;19,005686
2747;19,008473
2746;19,015116
2745;19,019074
2744;19,014541
2743;19,000314
2742;18,980486
2741;18,961838
2740;18,949665
2739;18,945375
2738;18,947477
2737;18,953275
2736;18,958712
2735;18,958491
2734;18,949369
2733;18,933783
2732;18,918251
2731;18,907371
2730;18,900651
2729;18,895443
2728;18,89111
2727;18,889064
2726;18,889716
2725;18,890766
2724;18,88851
2723;18,880601
2722;18,868111
2721;18,855287
2720;18,846572
2719;18,84306
2718;18,841657
2717;18,837684
2716;18,828374
2715;18,814753
2714;18,801214
2713;18,792829
2712;18,791385
2711;18,793291
2710;18,79226
2709;18,784974
2708;18,773792
2707;18,763626
2706;18,756831
2705;18,751789
2704;18,745833
2703;18,738391
2702;18,730956
2701;18,72474
2700;18,719183
2699;18,712882
2698;18,705557
2697;18,698703
2696;18,694484
2695;18,694186
2694;18,697322
2693;18,701413
2692;18,702707
2691;18,698247
2690;18,688231
2689;18,67634
2688;18,667318
2687;18,663813
2686;18,664766
2685;18,666005
2684;18,662912
2683;18,654185
2682;18,643561
2681;18,636438
2680;18,633958
2679;18,631655
2678;18,624992
2677;18,614873
2676;18,606041
2675;18,600945
2674;18,597525
2673;18,593206
2672;18,588985
2671;18,58832
2670;18,592727
2669;18,599288
2668;18,602346
2667;18,597604
2666;18,585352
2665;18,570528
2664;18,559428
2663;18,555538
2662;18,557682
2661;18,561821
2660;18,564791
2659;18,566456
2658;18,568192
2657;18,569533
2656;18,567509
2655;18,560045
2654;18,548963
2653;18,538147
2652;18,529504
2651;18,522695
2650;18,518102
2649;18,516774
2648;18,516547
2647;18,511489
2646;18,497754
2645;18,478564
2644;18,461332
2643;18,450846
2642;18,446657
2641;18,44536
2640;18,44329
2639;18,438387
2638;18,432113
2637;18,428944
2636;18,431569
2635;18,437069
2634;18,439981
2633;18,438288
2632;18,43383
2631;18,427543
2630;18,418011
2629;18,405403
2628;18,393426
2627;18,385471
2626;18,380826
2625;18,376462
2624;18,3711
2623;18,365842
2622;18,361723
2621;18,358238
2620;18,354282
2619;18,349831
2618;18,346542
2617;18,346167
2616;18,347593
2615;18,346174
2614;18,337865
2613;18,324085
2612;18,310824
2611;18,302788
2610;18,300092
2609;18,300512
2608;18,302183
2607;18,303231
2606;18,301683
2605;18,297947
2604;18,295522
2603;18,296866
2602;18,299703
2601;18,299657
2600;18,295849
2599;18,291641
2598;18,290035
2597;18,290284
2596;18,289251
2595;18,284515
2594;18,275809
2593;18,264732
2592;18,253781
2591;18,245226
2590;18,240482
2589;18,240102
2588;18,243223
2587;18,246588
2586;18,245786
2585;18,239339
2584;18,231039
2583;18,226508
2582;18,227498
2581;18,230793
2580;18,232149
2579;18,229554
2578;18,223013
2577;18,213693
2576;18,204084
2575;18,196952
2574;18,192621
2573;18,188386
2572;18,18179
2571;18,173567
2570;18,166221
2569;18,160668
2568;18,155721
2567;18,150405
2566;18,145353
2565;18,141976
2564;18,141302
2563;18,143436
2562;18,146938
2561;18,14873
2560;18,145936
2559;18,138448
2558;18,12899
2557;18,120406
2556;18,113709
2555;18,108936
2554;18,106268
2553;18,104913
2552;18,102002
2551;18,094991
2550;18,085665
2549;18,079687
2548;18,080488
2547;18,084532
2546;18,084607
2545;18,077864
2544;18,068753
2543;18,063369
2542;18,062716
2541;18,063145
2540;18,062036
2539;18,060322
2538;18,059245
2537;18,057303
2536;18,051978
2535;18,043073
2534;18,032847
2533;18,023947
2532;18,018745
2531;18,019425
2530;18,025964
2529;18,033865
2528;18,036586
2527;18,031793
2526;18,024078
2525;18,020361
2524;18,023364
2523;18,03018
2522;18,035919
2521;18,037501
2520;18,03506
2519;18,031618
2518;18,03132
2517;18,036249
2516;18,044095
2515;18,049295
2514;18,046852
2513;18,03552
2512;18,018605
2511;18,002488
2510;17,99298
2509;17,990877
2508;17,990964
2507;17,987115
2506;17,978865
2505;17,971658
2504;17,970353
2503;17,974211
2502;17,978967
2501;17,981871
2500;17,982936
2499;17,982419
2498;17,97942
2497;17,97321
2496;17,964481
2495;17,954924
2494;17,94641
2493;17,940507
2492;17,937585
2491;17,936124
2490;17,933963
2489;17,930679
2488;17,927828
2487;17,926447
2486;17,925455
2485;17,923422
2484;17,920836
2483;17,91903
2482;17,917177
2481;17,912137
2480;17,901978
2479;17,888516
2478;17,875627
2477;17,865933
2476;17,860041
2475;17,857885
2474;17,858762
2473;17,860094
2472;17,858575
2471;17,854153
2470;17,851667
2469;17,856304
2468;17,867179
2467;17,876892
2466;17,878088
2465;17,869713
2464;17,856521
2463;17,843809
2462;17,833922
2461;17,827128
2460;17,823649
2459;17,823523
2458;17,825193
2457;17,825714
2456;17,822949
2455;17,817204
2454;17,810424
2453;17,804152
2452;17,798626
2451;17,793491
2450;17,788597
2449;17,783926
2448;17,779361
2447;17,775015
2446;17,771389
2445;17,768667
2444;17,766061
2443;17,762491
2442;17,758155
2441;17,755212
2440;17,756637
2439;17,763981
2438;17,775555
2437;17,786442
2436;17,791026
2435;17,78679
2434;17,776243
2433;17,765077
2432;17,758173
2431;17,757038
2430;17,760039
2429;17,764037
2428;17,765948
2427;17,764097
2426;17,759014
2425;17,752718
2424;17,746864
2423;17,741793
2422;17,737461
2421;17,734602
2420;17,734234
2419;17,736101
2418;17,738051
2417;17,737068
2416;17,730966
2415;17,719691
2414;17,705715
2413;17,693052
2412;17,685059
2411;17,682567
2410;17,684035
2409;17,687214
2408;17,690157
2407;17,690806
2406;17,687114
2405;17,679129
2404;17,670702
2403;17,667239
2402;17,670574
2401;17,676878
2400;17,680907
2399;17,681889
2398;17,683727
2397;17,689339
2396;17,696362
2395;17,699186
2394;17,694261
2393;17,682605
2392;17,668395
2391;17,65612
2390;17,647986
2389;17,642399
2388;17,634654
2387;17,620325
2386;17,598479
2385;17,571513
2384;17,542457
2383;17,513166
2382;17,484094
2381;17,454164
2380;17,421347
2379;17,385426
2378;17,350778
2377;17,323727
2376;17,305631
2375;17,294301
2374;17,290637
2373;17,300886
2372;17,327377
2371;17,360504
2370;17,389252
2369;17,411921
2368;17,428915
2367;17,434267
2366;17,425955
2365;17,412817
2364;17,400627
2363;17,390894
2362;17,391373
2361;17,40222
2360;17,430902
2359;17,483505
2358;17,541476
2357;17,593935
2356;17,618413
2355;17,608698
2354;17,584931
2353;17,54864
2352;17,494304
2351;17,422508
2350;17,390442
2349;17,410172
2348;17,403029
2347;17,316325
2346;17,154748
2345;17,000822
2344;16,929521
2343;16,978868
2342;17,120323
2341;17,254251
2340;17,352701
2339;17,413771
2338;17,46098
2337;17,502254
2336;17,536023
2335;17,55647
2334;17,566046
2333;17,572928
2332;17,590498
2331;17,61874
2330;17,654011
2329;17,686192
2328;17,688848
2327;17,686589
2326;17,671348
2325;17,664626
2324;17,647549
2323;17,624382
2322;17,609556
2321;17,60492
2320;17,619418
2319;17,633954
2318;17,649004
2317;17,657802
2316;17,662534
2315;17,659151
2314;17,639257
2313;17,608854
2312;17,57575
2311;17,560183
2310;17,556566
2309;17,561561
2308;17,559369
2307;17,555604
2306;17,547734
2305;17,541484
2304;17,534766
2303;17,533542
2302;17,535932
2301;17,537798
2300;17,532111
2299;17,524381
2298;17,518619
2297;17,519371
2296;17,519626
2295;17,519703
2294;17,516636
2293;17,515092
2292;17,513629
2291;17,515904
2290;17,521543
2289;17,530907
2288;17,541012
2287;17,549845
2286;17,555092
2285;17,554867
2284;17,550897
2283;17,547147
2282;17,545588
2281;17,541017
2280;17,52901
2279;17,511247
2278;17,495364
2277;17,485224
2276;17,481067
2275;17,482117
2274;17,48778
2273;17,494614
2272;17,496961
2271;17,494035
2270;17,489331
2269;17,485587
2268;17,48172
2267;17,477777
2266;17,477256
2265;17,482136
2264;17,488977
2263;17,493822
2262;17,49617
2261;17,498748
2260;17,502189
2259;17,505223
2258;17,507546
2257;17,509173
2256;17,511114
2255;17,514104
2254;17,519542
2253;17,526336
2252;17,531308
2251;17,532428
